source,target,weight_follow,retweet_weight,weight,user_info
599745022,779043331,1.0,0.0,1.0,follow
599745022,177134723,1.0,0.0,1.0,follow
599745022,187138183,1.0,0.0,1.0,follow
599745022,79459832,1.0,0.0,1.0,follow
599745022,3063697555,1.0,0.0,1.0,follow
599745022,19707925,1.0,0.0,1.0,follow
599745022,25816086,1.0,0.0,1.0,follow
599745022,359236505,1.0,0.0,1.0,follow
599745022,431658017,1.0,0.0,1.0,follow
599745022,573614242,1.0,0.0,1.0,follow
599745022,275622946,1.0,0.0,1.0,follow
599745022,337995180,1.0,0.0,1.0,follow
599745022,14711982,1.0,0.0,1.0,follow
599745022,33894316,1.0,0.0,1.0,follow
599745022,2650794800,1.0,0.0,1.0,follow
599745022,2587278392,1.0,0.0,1.0,follow
599745022,340376505,1.0,0.0,1.0,follow
599745022,714051386,1.0,0.0,1.0,follow
599745022,2105021,1.0,0.0,1.0,follow
599745022,1955720384,1.0,0.0,1.0,follow
599745022,39935935,1.0,0.0,1.0,follow
599745022,424617920,1.0,0.0,1.0,follow
599745022,20644420,1.0,0.0,1.0,follow
599745022,61348039,1.0,0.0,1.0,follow
599745022,178183112,1.0,0.0,1.0,follow
599745022,3063966541,1.0,0.0,1.0,follow
599745022,1874504276,1.0,0.0,1.0,follow
599745022,772477398,1.0,0.0,1.0,follow
599745022,2992750166,1.0,0.0,1.0,follow
599745022,3017002076,1.0,0.0,1.0,follow
599745022,2831363550,1.0,0.0,1.0,follow
599745022,1580228064,1.0,0.0,1.0,follow
599745022,556661091,1.0,0.0,1.0,follow
599745022,526411749,1.0,0.0,1.0,follow
599745022,258750822,1.0,0.0,1.0,follow
599745022,254941287,1.0,0.0,1.0,follow
599745022,33026792,1.0,0.0,1.0,follow
599745022,2294201833,1.0,0.0,1.0,follow
599745022,342065781,1.0,0.0,1.0,follow
599745022,436502521,1.0,0.0,1.0,follow
599745022,1695442555,1.0,0.0,1.0,follow
198773386,1955720384,1.0,0.0,1.0,follow
198773386,556661091,1.0,0.0,1.0,follow
198773386,51271144,1.0,0.0,1.0,follow
198773386,14711982,1.0,0.0,1.0,follow
198773386,2587278392,1.0,0.0,1.0,follow
198773386,340376505,1.0,0.0,1.0,follow
198773386,590023803,1.0,0.0,1.0,follow
198773386,25805982,1.0,0.0,1.0,follow
198773386,1116121759,1.0,0.0,1.0,follow
53128314,340376505,1.0,0.0,1.0,follow
53128314,14711982,1.0,0.0,1.0,follow
187138183,1580228064,1.0,0.0,1.0,follow
187138183,2360323201,1.0,0.0,1.0,follow
187138183,20644420,1.0,0.0,1.0,follow
187138183,29406736,1.0,0.0,1.0,follow
187138183,436502521,1.0,0.0,1.0,follow
187138183,2587278392,1.0,0.0,1.0,follow
187138183,590023803,1.0,0.0,1.0,follow
187138183,593577212,1.0,0.0,1.0,follow
187138183,599745022,1.0,0.0,1.0,follow
907734912,20644420,1.0,0.0,1.0,follow
907734912,254941287,1.0,0.0,1.0,follow
907734912,347048522,1.0,0.0,1.0,follow
907734912,261162002,1.0,0.0,1.0,follow
907734912,22607317,1.0,0.0,1.0,follow
907734912,340376505,1.0,0.0,1.0,follow
907734912,714051386,1.0,0.0,1.0,follow
907734912,590023803,1.0,0.0,1.0,follow
131179888,20644420,1.0,0.0,1.0,follow
131179888,51271144,1.0,0.0,1.0,follow
131179888,340376505,1.0,0.0,1.0,follow
131179888,714051386,1.0,0.0,1.0,follow
131179888,35466620,1.0,0.0,1.0,follow
2891662632,590023803,1.0,0.0,1.0,follow
714051386,907734912,1.0,0.0,1.0,follow
714051386,2360323201,1.0,0.0,1.0,follow
714051386,187138183,1.0,0.0,1.0,follow
714051386,198773386,1.0,0.0,1.0,follow
714051386,2459169938,1.0,0.0,1.0,follow
714051386,359236505,1.0,0.0,1.0,follow
714051386,169833243,1.0,0.0,1.0,follow
714051386,1695442555,1.0,0.0,1.0,follow
714051386,25805982,1.0,0.0,1.0,follow
714051386,1116121759,1.0,0.0,1.0,follow
714051386,350209691,1.0,0.0,1.0,follow
714051386,1059207842,1.0,0.0,1.0,follow
714051386,64980891,1.0,0.0,1.0,follow
714051386,719655337,1.0,0.0,1.0,follow
714051386,2797758762,1.0,0.0,1.0,follow
714051386,337995180,1.0,0.0,1.0,follow
714051386,14711982,1.0,0.0,1.0,follow
714051386,36951856,1.0,0.0,1.0,follow
714051386,46076472,1.0,0.0,1.0,follow
714051386,340376505,1.0,0.0,1.0,follow
714051386,2587278392,1.0,0.0,1.0,follow
714051386,86277690,1.0,0.0,1.0,follow
714051386,2105021,1.0,0.0,1.0,follow
714051386,39935935,1.0,0.0,1.0,follow
714051386,1955720384,1.0,0.0,1.0,follow
714051386,20644420,1.0,0.0,1.0,follow
714051386,138294089,1.0,0.0,1.0,follow
714051386,23901130,1.0,0.0,1.0,follow
714051386,414621260,1.0,0.0,1.0,follow
714051386,1245735506,1.0,0.0,1.0,follow
714051386,2992750166,1.0,0.0,1.0,follow
714051386,3017002076,1.0,0.0,1.0,follow
714051386,2831363550,1.0,0.0,1.0,follow
714051386,1580228064,1.0,0.0,1.0,follow
714051386,162266849,1.0,0.0,1.0,follow
714051386,193700451,1.0,0.0,1.0,follow
714051386,526411749,1.0,0.0,1.0,follow
714051386,258750822,1.0,0.0,1.0,follow
714051386,254941287,1.0,0.0,1.0,follow
714051386,482583016,1.0,0.0,1.0,follow
714051386,1240932972,1.0,0.0,1.0,follow
714051386,131179888,1.0,0.0,1.0,follow
714051386,79459832,1.0,0.0,1.0,follow
714051386,436502521,1.0,0.0,1.0,follow
714051386,590023803,1.0,0.0,1.0,follow
714051386,22874109,1.0,0.0,1.0,follow
714051386,599745022,1.0,0.0,1.0,follow
2650794800,178183112,1.0,0.0,1.0,follow
2650794800,2992750166,1.0,0.0,1.0,follow
2650794800,340376505,1.0,0.0,1.0,follow
2650794800,2105021,1.0,0.0,1.0,follow
2650794800,599745022,1.0,0.0,1.0,follow
2640990344,20644420,1.0,0.0,1.0,follow
2640990344,2105021,1.0,0.0,1.0,follow
183950893,20644420,1.0,0.0,1.0,follow
43656765,2423480636,1.0,0.0,1.0,follow
43656765,187138183,1.0,0.0,1.0,follow
79459832,2360323201,1.0,0.0,1.0,follow
79459832,2459169938,1.0,0.0,1.0,follow
79459832,2797758762,1.0,0.0,1.0,follow
79459832,14711982,1.0,0.0,1.0,follow
79459832,46076472,1.0,0.0,1.0,follow
79459832,340376505,1.0,0.0,1.0,follow
79459832,714051386,1.0,0.0,1.0,follow
79459832,20644420,1.0,0.0,1.0,follow
79459832,2691817417,1.0,0.0,1.0,follow
79459832,26966864,1.0,0.0,1.0,follow
79459832,1245735506,1.0,0.0,1.0,follow
79459832,22607317,1.0,0.0,1.0,follow
79459832,2831363550,1.0,0.0,1.0,follow
79459832,193700451,1.0,0.0,1.0,follow
79459832,383446627,1.0,0.0,1.0,follow
79459832,247696871,1.0,0.0,1.0,follow
79459832,482583016,1.0,0.0,1.0,follow
79459832,51271144,1.0,0.0,1.0,follow
79459832,590023803,1.0,0.0,1.0,follow
79459832,599745022,1.0,0.0,1.0,follow
300641932,2360323201,1.0,0.0,1.0,follow
300641932,25869897,1.0,0.0,1.0,follow
300641932,72549881,1.0,0.0,1.0,follow
1570350235,1955720384,1.0,0.0,1.0,follow
1570350235,340376505,1.0,0.0,1.0,follow
1570350235,20644420,1.0,0.0,1.0,follow
110114783,2587278392,1.0,0.0,1.0,follow
110114783,20644420,1.0,0.0,1.0,follow
26142201,20644420,1.0,0.0,1.0,follow
26142201,14711982,1.0,0.0,1.0,follow
26142201,23910994,1.0,0.0,1.0,follow
26142201,34760378,1.0,0.0,1.0,follow
26142201,590023803,1.0,0.0,1.0,follow
26142201,35466620,1.0,0.0,1.0,follow
238128770,23053753,1.0,0.0,1.0,follow
238128770,267133998,1.0,0.0,1.0,follow
238128770,2459169938,1.0,0.0,1.0,follow
238128770,327926324,1.0,0.0,1.0,follow
238128770,374382454,1.0,0.0,1.0,follow
238128770,2587278392,1.0,0.0,1.0,follow
238128770,359236505,1.0,0.0,1.0,follow
238128770,590023803,1.0,0.0,1.0,follow
17227586,130417544,1.0,0.0,1.0,follow
17227586,14711982,1.0,0.0,1.0,follow
17227586,772477398,1.0,0.0,1.0,follow
431658017,20644420,1.0,0.0,1.0,follow
431658017,18096229,1.0,0.0,1.0,follow
431658017,17263897,1.0,0.0,1.0,follow
431658017,590023803,1.0,0.0,1.0,follow
431658017,14711982,1.0,0.0,1.0,follow
431658017,46076472,1.0,0.0,1.0,follow
431658017,359236505,1.0,0.0,1.0,follow
431658017,2587278392,1.0,0.0,1.0,follow
431658017,340376505,1.0,0.0,1.0,follow
431658017,599745022,1.0,0.0,1.0,follow
219552179,236763329,1.0,0.0,1.0,follow
219552179,779043331,1.0,0.0,1.0,follow
219552179,20644420,1.0,0.0,1.0,follow
219552179,2992750166,1.0,0.0,1.0,follow
1386366252,29406736,1.0,0.0,1.0,follow
1386366252,331379045,1.0,0.0,1.0,follow
2402894750,177134723,1.0,0.0,1.0,follow
2402894750,23053753,1.0,0.0,1.0,follow
2402894750,337995180,1.0,0.0,1.0,follow
2402894750,19440175,1.0,0.0,1.0,follow
2402894750,1937077465,1.0,0.0,1.0,follow
2402894750,590023803,1.0,0.0,1.0,follow
2992750166,779043331,1.0,0.0,1.0,follow
2992750166,236880390,1.0,0.0,1.0,follow
2992750166,146668548,1.0,0.0,1.0,follow
2992750166,129635846,1.0,0.0,1.0,follow
2992750166,3016260620,1.0,0.0,1.0,follow
2992750166,42542097,1.0,0.0,1.0,follow
2992750166,19707925,1.0,0.0,1.0,follow
2992750166,25816086,1.0,0.0,1.0,follow
2992750166,797077016,1.0,0.0,1.0,follow
2992750166,2309562402,1.0,0.0,1.0,follow
2992750166,373336615,1.0,0.0,1.0,follow
2992750166,472892458,1.0,0.0,1.0,follow
2992750166,22470188,1.0,0.0,1.0,follow
2992750166,630236717,1.0,0.0,1.0,follow
2992750166,750477870,1.0,0.0,1.0,follow
2992750166,19440175,1.0,0.0,1.0,follow
2992750166,300215343,1.0,0.0,1.0,follow
2992750166,3056089651,1.0,0.0,1.0,follow
2992750166,26952244,1.0,0.0,1.0,follow
2992750166,2359256119,1.0,0.0,1.0,follow
2992750166,2587278392,1.0,0.0,1.0,follow
2992750166,2159555124,1.0,0.0,1.0,follow
2992750166,1704384571,1.0,0.0,1.0,follow
2992750166,86277690,1.0,0.0,1.0,follow
2992750166,20644420,1.0,0.0,1.0,follow
2992750166,27502152,1.0,0.0,1.0,follow
2992750166,3015585874,1.0,0.0,1.0,follow
2992750166,66562646,1.0,0.0,1.0,follow
2992750166,2475518550,1.0,0.0,1.0,follow
2992750166,2907613274,1.0,0.0,1.0,follow
2992750166,74418780,1.0,0.0,1.0,follow
2992750166,3017002076,1.0,0.0,1.0,follow
2992750166,41973345,1.0,0.0,1.0,follow
2992750166,24825958,1.0,0.0,1.0,follow
2992750166,2539013737,1.0,0.0,1.0,follow
2992750166,2995238508,1.0,0.0,1.0,follow
2992750166,187482736,1.0,0.0,1.0,follow
2992750166,575139959,1.0,0.0,1.0,follow
2992750166,1592044152,1.0,0.0,1.0,follow
2992750166,590023803,1.0,0.0,1.0,follow
2992750166,2470821504,1.0,0.0,1.0,follow
2992750166,2360323201,1.0,0.0,1.0,follow
2992750166,177134723,1.0,0.0,1.0,follow
2992750166,17021576,1.0,0.0,1.0,follow
2992750166,412967063,1.0,0.0,1.0,follow
2992750166,25805982,1.0,0.0,1.0,follow
2992750166,752078492,1.0,0.0,1.0,follow
2992750166,14711982,1.0,0.0,1.0,follow
2992750166,2365152944,1.0,0.0,1.0,follow
2992750166,1368231091,1.0,0.0,1.0,follow
2992750166,21798586,1.0,0.0,1.0,follow
2992750166,2554970816,1.0,0.0,1.0,follow
2992750166,236763329,1.0,0.0,1.0,follow
2992750166,24669894,1.0,0.0,1.0,follow
2992750166,537027271,1.0,0.0,1.0,follow
2992750166,1281732810,1.0,0.0,1.0,follow
2992750166,239964366,1.0,0.0,1.0,follow
2992750166,1000459982,1.0,0.0,1.0,follow
2992750166,162266849,1.0,0.0,1.0,follow
2992750166,1683053797,1.0,0.0,1.0,follow
2992750166,259406566,1.0,0.0,1.0,follow
2992750166,1248431851,1.0,0.0,1.0,follow
2992750166,1849850612,1.0,0.0,1.0,follow
2992750166,1328903425,1.0,0.0,1.0,follow
2992750166,230010114,1.0,0.0,1.0,follow
2992750166,605013258,1.0,0.0,1.0,follow
2992750166,191741196,1.0,0.0,1.0,follow
2992750166,1715460890,1.0,0.0,1.0,follow
2992750166,169833243,1.0,0.0,1.0,follow
2992750166,2891662632,1.0,0.0,1.0,follow
2992750166,2797758762,1.0,0.0,1.0,follow
2992750166,3014154552,1.0,0.0,1.0,follow
2992750166,2949949244,1.0,0.0,1.0,follow
2992750166,1132427582,1.0,0.0,1.0,follow
2992750166,138294089,1.0,0.0,1.0,follow
2992750166,3063966541,1.0,0.0,1.0,follow
2992750166,2734698319,1.0,0.0,1.0,follow
2992750166,22623059,1.0,0.0,1.0,follow
2992750166,2321394518,1.0,0.0,1.0,follow
2992750166,22436706,1.0,0.0,1.0,follow
2992750166,258750822,1.0,0.0,1.0,follow
2992750166,9444712,1.0,0.0,1.0,follow
2992750166,2987013481,1.0,0.0,1.0,follow
2992750166,374382454,1.0,0.0,1.0,follow
2992750166,907734912,1.0,0.0,1.0,follow
2992750166,2643566464,1.0,0.0,1.0,follow
2992750166,236729223,1.0,0.0,1.0,follow
2992750166,130417544,1.0,0.0,1.0,follow
2992750166,79459832,1.0,0.0,1.0,follow
2992750166,359236505,1.0,0.0,1.0,follow
2992750166,22006180,1.0,0.0,1.0,follow
2992750166,337995180,1.0,0.0,1.0,follow
2992750166,2829213614,1.0,0.0,1.0,follow
2992750166,340376505,1.0,0.0,1.0,follow
2992750166,23053753,1.0,0.0,1.0,follow
2992750166,2989104576,1.0,0.0,1.0,follow
2992750166,402612676,1.0,0.0,1.0,follow
2992750166,23901130,1.0,0.0,1.0,follow
2992750166,772477398,1.0,0.0,1.0,follow
2992750166,1312276951,1.0,0.0,1.0,follow
2992750166,622582233,1.0,0.0,1.0,follow
2992750166,453509593,1.0,0.0,1.0,follow
2992750166,135132634,1.0,0.0,1.0,follow
2992750166,2831363550,1.0,0.0,1.0,follow
2992750166,1580228064,1.0,0.0,1.0,follow
2992750166,38290921,1.0,0.0,1.0,follow
2992750166,245299702,1.0,0.0,1.0,follow
2992750166,2483605494,1.0,0.0,1.0,follow
2992750166,22874109,1.0,0.0,1.0,follow
2992750166,599745022,1.0,0.0,1.0,follow
2992750166,433015295,1.0,0.0,1.0,follow
130417544,779043331,1.0,0.0,1.0,follow
130417544,19707925,1.0,0.0,1.0,follow
130417544,22874109,1.0,0.0,1.0,follow
130417544,86277690,1.0,0.0,1.0,follow
130417544,1704384571,1.0,0.0,1.0,follow
130417544,587291195,1.0,0.0,1.0,follow
130417544,20644420,1.0,0.0,1.0,follow
130417544,1120448072,1.0,0.0,1.0,follow
130417544,414621260,1.0,0.0,1.0,follow
130417544,2700379730,1.0,0.0,1.0,follow
130417544,66562646,1.0,0.0,1.0,follow
130417544,2992750166,1.0,0.0,1.0,follow
130417544,404838497,1.0,0.0,1.0,follow
130417544,41973345,1.0,0.0,1.0,follow
130417544,254941287,1.0,0.0,1.0,follow
130417544,1484651119,1.0,0.0,1.0,follow
130417544,590023803,1.0,0.0,1.0,follow
130417544,2470821504,1.0,0.0,1.0,follow
130417544,2360323201,1.0,0.0,1.0,follow
130417544,177134723,1.0,0.0,1.0,follow
130417544,187138183,1.0,0.0,1.0,follow
130417544,17021576,1.0,0.0,1.0,follow
130417544,25805982,1.0,0.0,1.0,follow
130417544,14711982,1.0,0.0,1.0,follow
130417544,546641586,1.0,0.0,1.0,follow
130417544,236763329,1.0,0.0,1.0,follow
130417544,24669894,1.0,0.0,1.0,follow
130417544,100658892,1.0,0.0,1.0,follow
130417544,239964366,1.0,0.0,1.0,follow
130417544,259406566,1.0,0.0,1.0,follow
130417544,181965556,1.0,0.0,1.0,follow
130417544,2785123074,1.0,0.0,1.0,follow
130417544,36327171,1.0,0.0,1.0,follow
130417544,229376260,1.0,0.0,1.0,follow
130417544,1715460890,1.0,0.0,1.0,follow
130417544,35615013,1.0,0.0,1.0,follow
130417544,2891662632,1.0,0.0,1.0,follow
130417544,1132427582,1.0,0.0,1.0,follow
130417544,25807167,1.0,0.0,1.0,follow
130417544,17227586,1.0,0.0,1.0,follow
130417544,2734698319,1.0,0.0,1.0,follow
130417544,22436706,1.0,0.0,1.0,follow
130417544,556661091,1.0,0.0,1.0,follow
130417544,258750822,1.0,0.0,1.0,follow
130417544,22006180,1.0,0.0,1.0,follow
130417544,219552179,1.0,0.0,1.0,follow
130417544,535180227,1.0,0.0,1.0,follow
130417544,402612676,1.0,0.0,1.0,follow
130417544,130123715,1.0,0.0,1.0,follow
130417544,26112460,1.0,0.0,1.0,follow
130417544,772477398,1.0,0.0,1.0,follow
130417544,2831363550,1.0,0.0,1.0,follow
130417544,1580228064,1.0,0.0,1.0,follow
130417544,38290921,1.0,0.0,1.0,follow
130417544,2330373110,1.0,0.0,1.0,follow
130417544,72549881,1.0,0.0,1.0,follow
130417544,599745022,1.0,0.0,1.0,follow
138373439,2587278392,1.0,0.0,1.0,follow
138373439,135132634,1.0,0.0,1.0,follow
47862321,20644420,1.0,0.0,1.0,follow
47862321,2455918632,1.0,0.0,1.0,follow
47862321,347048522,1.0,0.0,1.0,follow
47862321,23901130,1.0,0.0,1.0,follow
47862321,14711982,1.0,0.0,1.0,follow
47862321,30648851,1.0,0.0,1.0,follow
1059207842,2360323201,1.0,0.0,1.0,follow
1059207842,36327171,1.0,0.0,1.0,follow
1059207842,2459169938,1.0,0.0,1.0,follow
1059207842,19707925,1.0,0.0,1.0,follow
1059207842,266503061,1.0,0.0,1.0,follow
1059207842,359236505,1.0,0.0,1.0,follow
1059207842,350209691,1.0,0.0,1.0,follow
1059207842,64980891,1.0,0.0,1.0,follow
1059207842,2402894750,1.0,0.0,1.0,follow
1059207842,327926324,1.0,0.0,1.0,follow
1059207842,2587278392,1.0,0.0,1.0,follow
1059207842,340376505,1.0,0.0,1.0,follow
1059207842,23053753,1.0,0.0,1.0,follow
1059207842,714051386,1.0,0.0,1.0,follow
1059207842,2949949244,1.0,0.0,1.0,follow
1059207842,43656765,1.0,0.0,1.0,follow
1059207842,1955720384,1.0,0.0,1.0,follow
1059207842,20644420,1.0,0.0,1.0,follow
1059207842,61348039,1.0,0.0,1.0,follow
1059207842,414621260,1.0,0.0,1.0,follow
1059207842,37413076,1.0,0.0,1.0,follow
1059207842,2584746324,1.0,0.0,1.0,follow
1059207842,135132634,1.0,0.0,1.0,follow
1059207842,2831363550,1.0,0.0,1.0,follow
1059207842,193700451,1.0,0.0,1.0,follow
1059207842,24825958,1.0,0.0,1.0,follow
1059207842,482583016,1.0,0.0,1.0,follow
1059207842,38290921,1.0,0.0,1.0,follow
1059207842,181965556,1.0,0.0,1.0,follow
1059207842,590023803,1.0,0.0,1.0,follow
291612312,29425573,1.0,0.0,1.0,follow
291612312,14711982,1.0,0.0,1.0,follow
291612312,359236505,1.0,0.0,1.0,follow
291612312,340376505,1.0,0.0,1.0,follow
291612312,39935935,1.0,0.0,1.0,follow
38645535,36327171,1.0,0.0,1.0,follow
38645535,247696871,1.0,0.0,1.0,follow
38645535,14711982,1.0,0.0,1.0,follow
38645535,21552376,1.0,0.0,1.0,follow
38645535,436502521,1.0,0.0,1.0,follow
2949949244,1955720384,1.0,0.0,1.0,follow
2949949244,20644420,1.0,0.0,1.0,follow
2949949244,187138183,1.0,0.0,1.0,follow
2949949244,138294089,1.0,0.0,1.0,follow
2949949244,23053753,1.0,0.0,1.0,follow
2949949244,2459169938,1.0,0.0,1.0,follow
2949949244,181965556,1.0,0.0,1.0,follow
2949949244,2587278392,1.0,0.0,1.0,follow
2949949244,359236505,1.0,0.0,1.0,follow
2949949244,340376505,1.0,0.0,1.0,follow
2949949244,2831363550,1.0,0.0,1.0,follow
34760378,61348039,1.0,0.0,1.0,follow
34760378,347048522,1.0,0.0,1.0,follow
34760378,26142201,1.0,0.0,1.0,follow
36327171,193700451,1.0,0.0,1.0,follow
36327171,18096229,1.0,0.0,1.0,follow
36327171,254941287,1.0,0.0,1.0,follow
36327171,178183112,1.0,0.0,1.0,follow
36327171,247696871,1.0,0.0,1.0,follow
36327171,36951856,1.0,0.0,1.0,follow
36327171,1535422453,1.0,0.0,1.0,follow
36327171,21552376,1.0,0.0,1.0,follow
36327171,135132634,1.0,0.0,1.0,follow
36327171,590023803,1.0,0.0,1.0,follow
36327171,38645535,1.0,0.0,1.0,follow
33894316,2360323201,1.0,0.0,1.0,follow
33894316,20644420,1.0,0.0,1.0,follow
33894316,599745022,1.0,0.0,1.0,follow
33894316,254941287,1.0,0.0,1.0,follow
33894316,340376505,1.0,0.0,1.0,follow
33894316,590023803,1.0,0.0,1.0,follow
33894316,2105021,1.0,0.0,1.0,follow
33894316,2831363550,1.0,0.0,1.0,follow
347048522,907734912,1.0,0.0,1.0,follow
347048522,2360323201,1.0,0.0,1.0,follow
347048522,14711982,1.0,0.0,1.0,follow
347048522,47862321,1.0,0.0,1.0,follow
347048522,34760378,1.0,0.0,1.0,follow
347048522,1955720384,1.0,0.0,1.0,follow
347048522,365105604,1.0,0.0,1.0,follow
347048522,20644420,1.0,0.0,1.0,follow
347048522,2992750166,1.0,0.0,1.0,follow
347048522,383446627,1.0,0.0,1.0,follow
347048522,9444712,1.0,0.0,1.0,follow
347048522,2294201833,1.0,0.0,1.0,follow
347048522,590023803,1.0,0.0,1.0,follow
347048522,22874109,1.0,0.0,1.0,follow
254941287,907734912,1.0,0.0,1.0,follow
254941287,359236505,1.0,0.0,1.0,follow
254941287,275622946,1.0,0.0,1.0,follow
254941287,33894316,1.0,0.0,1.0,follow
254941287,546641586,1.0,0.0,1.0,follow
254941287,46076472,1.0,0.0,1.0,follow
254941287,340376505,1.0,0.0,1.0,follow
254941287,714051386,1.0,0.0,1.0,follow
254941287,86277690,1.0,0.0,1.0,follow
254941287,2105021,1.0,0.0,1.0,follow
254941287,39935935,1.0,0.0,1.0,follow
254941287,20644420,1.0,0.0,1.0,follow
254941287,3017002076,1.0,0.0,1.0,follow
254941287,162266849,1.0,0.0,1.0,follow
254941287,590023803,1.0,0.0,1.0,follow
254941287,599745022,1.0,0.0,1.0,follow
2831363550,79459832,1.0,0.0,1.0,follow
2831363550,29406736,1.0,0.0,1.0,follow
2831363550,2459169938,1.0,0.0,1.0,follow
2831363550,359236505,1.0,0.0,1.0,follow
2831363550,1116121759,1.0,0.0,1.0,follow
2831363550,1059207842,1.0,0.0,1.0,follow
2831363550,14711982,1.0,0.0,1.0,follow
2831363550,340376505,1.0,0.0,1.0,follow
2831363550,714051386,1.0,0.0,1.0,follow
2831363550,2949949244,1.0,0.0,1.0,follow
2831363550,2105021,1.0,0.0,1.0,follow
2831363550,20644420,1.0,0.0,1.0,follow
2831363550,138294089,1.0,0.0,1.0,follow
2831363550,37413076,1.0,0.0,1.0,follow
2831363550,18096229,1.0,0.0,1.0,follow
2831363550,590023803,1.0,0.0,1.0,follow
2831363550,599745022,1.0,0.0,1.0,follow
1913262020,20644420,1.0,0.0,1.0,follow
1913262020,599745022,1.0,0.0,1.0,follow
35466620,779043331,1.0,0.0,1.0,follow
35466620,2455918632,1.0,0.0,1.0,follow
35466620,630236717,1.0,0.0,1.0,follow
35466620,19440175,1.0,0.0,1.0,follow
35466620,86277690,1.0,0.0,1.0,follow
35466620,1704384571,1.0,0.0,1.0,follow
35466620,587291195,1.0,0.0,1.0,follow
35466620,20644420,1.0,0.0,1.0,follow
35466620,994969160,1.0,0.0,1.0,follow
35466620,39206476,1.0,0.0,1.0,follow
35466620,23910994,1.0,0.0,1.0,follow
35466620,41973345,1.0,0.0,1.0,follow
35466620,281868409,1.0,0.0,1.0,follow
35466620,2360323201,1.0,0.0,1.0,follow
35466620,177134723,1.0,0.0,1.0,follow
35466620,1037062796,1.0,0.0,1.0,follow
35466620,25805982,1.0,0.0,1.0,follow
35466620,14711982,1.0,0.0,1.0,follow
35466620,34760378,1.0,0.0,1.0,follow
35466620,236763329,1.0,0.0,1.0,follow
35466620,239964366,1.0,0.0,1.0,follow
35466620,1000459982,1.0,0.0,1.0,follow
35466620,1937077465,1.0,0.0,1.0,follow
35466620,162266849,1.0,0.0,1.0,follow
35466620,444593393,1.0,0.0,1.0,follow
35466620,2281953018,1.0,0.0,1.0,follow
35466620,230010114,1.0,0.0,1.0,follow
35466620,229376260,1.0,0.0,1.0,follow
35466620,2891662632,1.0,0.0,1.0,follow
35466620,954504506,1.0,0.0,1.0,follow
35466620,25807167,1.0,0.0,1.0,follow
35466620,138294089,1.0,0.0,1.0,follow
35466620,556661091,1.0,0.0,1.0,follow
35466620,15902589,1.0,0.0,1.0,follow
35466620,236729223,1.0,0.0,1.0,follow
35466620,130417544,1.0,0.0,1.0,follow
35466620,12385682,1.0,0.0,1.0,follow
35466620,266503061,1.0,0.0,1.0,follow
35466620,402612676,1.0,0.0,1.0,follow
35466620,2831363550,1.0,0.0,1.0,follow
35466620,2872417253,1.0,0.0,1.0,follow
35466620,51271144,1.0,0.0,1.0,follow
35466620,47074796,1.0,0.0,1.0,follow
35466620,25795054,1.0,0.0,1.0,follow
35466620,2483605494,1.0,0.0,1.0,follow
35466620,436502521,1.0,0.0,1.0,follow
27502152,177134723,1.0,0.0,1.0,follow
18096229,431658017,1.0,0.0,1.0,follow
18096229,23053753,1.0,0.0,1.0,follow
18096229,590023803,1.0,0.0,1.0,follow
18096229,2831363550,1.0,0.0,1.0,follow
24669894,20644420,1.0,0.0,1.0,follow
24669894,187138183,1.0,0.0,1.0,follow
24669894,261162002,1.0,0.0,1.0,follow
24669894,714051386,1.0,0.0,1.0,follow
24669894,590023803,1.0,0.0,1.0,follow
1240932972,1245735506,1.0,0.0,1.0,follow
1240932972,162266849,1.0,0.0,1.0,follow
308870516,20644420,1.0,0.0,1.0,follow
308870516,2105021,1.0,0.0,1.0,follow
86277690,1580228064,1.0,0.0,1.0,follow
86277690,22359616,1.0,0.0,1.0,follow
86277690,193700451,1.0,0.0,1.0,follow
86277690,20644420,1.0,0.0,1.0,follow
86277690,2831363550,1.0,0.0,1.0,follow
86277690,254941287,1.0,0.0,1.0,follow
86277690,2797758762,1.0,0.0,1.0,follow
86277690,337995180,1.0,0.0,1.0,follow
86277690,1245880722,1.0,0.0,1.0,follow
86277690,340376505,1.0,0.0,1.0,follow
86277690,3017002076,1.0,0.0,1.0,follow
86277690,2105021,1.0,0.0,1.0,follow
86277690,599745022,1.0,0.0,1.0,follow
24791335,193700451,1.0,0.0,1.0,follow
24791335,14711982,1.0,0.0,1.0,follow
24791335,37413076,1.0,0.0,1.0,follow
24791335,59699957,1.0,0.0,1.0,follow
24791335,590023803,1.0,0.0,1.0,follow
23053753,15641984,1.0,0.0,1.0,follow
23053753,18096229,1.0,0.0,1.0,follow
23053753,24791335,1.0,0.0,1.0,follow
23053753,2587278392,1.0,0.0,1.0,follow
383446627,79459832,1.0,0.0,1.0,follow
383446627,347048522,1.0,0.0,1.0,follow
1695442555,20644420,1.0,0.0,1.0,follow
1695442555,42542097,1.0,0.0,1.0,follow
1695442555,2483605494,1.0,0.0,1.0,follow
1695442555,714051386,1.0,0.0,1.0,follow
1695442555,3017002076,1.0,0.0,1.0,follow
1695442555,599745022,1.0,0.0,1.0,follow
141146064,404060390,1.0,0.0,1.0,follow
1108533062,34472348,1.0,0.0,1.0,follow
1108533062,20644420,1.0,0.0,1.0,follow
236763329,2360323201,1.0,0.0,1.0,follow
236763329,779043331,1.0,0.0,1.0,follow
